EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,4,True,True,True,True,,n3_o001_r0001,1,"[[1,2,3]]"
True,True,True,4,True,True,True,True,,n3_o001_r0002,1,"[[1,2,3]]"
True,True,True,5,True,True,True,True,,n3_o001_r0003,2,"[[1,2,3],[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o001_r0004,1,"[[1,2,3]]"
True,True,True,5,True,True,True,True,,n3_o001_r0005,1,"[[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o001_r0006,1,"[[2,1,3]]"
True,True,True,3,True,True,True,True,,n3_o002_r0007,1,"[[1,2,3]]"
True,True,True,4,True,True,True,True,,n3_o002_r0008,2,"[[1,2,3],[1,3,2]]"
True,True,True,4,True,True,True,True,,n3_o002_r0009,2,"[[1,2,3],[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o002_r0010,2,"[[1,2,3],[1,3,2]]"
True,True,True,5,True,True,True,True,,n3_o002_r0011,1,"[[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o002_r0012,1,"[[2,1,3]]"
True,True,True,2,True,True,True,True,,n3_o003_r0013,1,"[[1,2,3]]"
True,True,True,3,True,True,True,True,,n3_o003_r0014,1,"[[1,3,2]]"
True,True,True,3,True,True,True,True,,n3_o003_r0015,2,"[[1,2,3],[2,1,3]]"
True,True,True,4,True,True,True,True,,n3_o003_r0016,1,"[[1,3,2]]"
True,True,True,5,True,True,True,True,,n3_o003_r0017,2,"[[2,1,3],[2,3,1]]"
True,True,True,5,True,True,True,True,,n3_o003_r0018,2,"[[2,1,3],[2,3,1]]"
True,True,True,2,True,True,True,True,,n3_o004_r0019,1,"[[1,2,3]]"
True,True,True,3,True,True,True,True,,n3_o004_r0020,2,"[[1,2,3],[1,3,2]]"
True,True,True,3,True,True,True,True,,n3_o004_r0021,1,"[[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o004_r0022,4,"[[1,2,3],[1,3,2],[2,1,3],[3,1,2]]"
True,True,True,4,True,True,True,True,,n3_o004_r0023,1,"[[2,1,3]]"
True,True,True,5,True,True,True,True,,n3_o004_r0024,3,"[[1,2,3],[2,1,3],[3,1,2]]"
True,True,True,1,True,True,True,True,,n3_o005_r0025,1,"[[1,2,3]]"
True,True,True,2,True,True,True,True,,n3_o005_r0026,1,"[[1,3,2]]"
True,True,True,2,True,True,True,True,,n3_o005_r0027,1,"[[2,1,3]]"
True,True,True,4,True,True,True,True,,n3_o005_r0028,2,"[[1,3,2],[3,1,2]]"
True,True,True,4,True,True,True,True,,n3_o005_r0029,2,"[[2,1,3],[2,3,1]]"
True,True,True,5,True,True,True,True,,n3_o005_r0030,5,"[[1,2,3],[2,1,3],[2,3,1],[3,1,2],[3,2,1]]"
True,True,True,1,True,True,True,True,,n3_o006_r0031,1,"[[1,2,3]]"
True,True,True,1,True,True,True,True,,n3_o006_r0032,1,"[[1,3,2]]"
True,True,True,2,True,True,True,True,,n3_o006_r0033,1,"[[2,1,3]]"
True,True,True,3,True,True,True,True,,n3_o006_r0034,1,"[[3,1,2]]"
True,True,True,3,True,True,True,True,,n3_o006_r0035,2,"[[2,1,3],[2,3,1]]"
True,True,True,4,True,True,True,True,,n3_o006_r0036,2,"[[3,1,2],[3,2,1]]"
True,True,True,2,True,True,True,True,,n3_o007_r0037,1,"[[1,2,3]]"
True,True,True,3,True,True,True,True,,n3_o007_r0038,2,"[[1,2,3],[1,3,2]]"
True,True,True,2,True,True,True,True,,n3_o007_r0039,1,"[[2,1,3]]"
True,True,True,4,True,True,True,True,,n3_o007_r0040,4,"[[1,2,3],[1,3,2],[2,1,3],[3,1,2]]"
True,True,True,3,True,True,True,True,,n3_o007_r0041,1,"[[2,1,3]]"
True,True,True,4,True,True,True,True,,n3_o007_r0042,3,"[[1,2,3],[2,1,3],[3,1,2]]"
True,True,True,1,True,True,True,True,,n3_o008_r0043,1,"[[1,2,3]]"
True,True,True,2,True,True,True,True,,n3_o008_r0044,1,"[[1,3,2]]"
True,True,True,1,True,True,True,True,,n3_o008_r0045,1,"[[2,1,3]]"
True,True,True,3,True,True,True,True,,n3_o008_r0046,2,"[[1,3,2],[3,1,2]]"
True,True,True,3,True,True,True,True,,n3_o008_r0047,2,"[[2,1,3],[2,3,1]]"
True,True,True,4,True,True,True,True,,n3_o008_r0048,5,"[[1,2,3],[2,1,3],[2,3,1],[3,1,2],[3,2,1]]"
True,True,True,1,True,True,True,True,,n3_o009_r0049,1,"[[1,2,3]]"
True,True,True,1,True,True,True,True,,n3_o009_r0050,1,"[[1,3,2]]"
True,True,True,1,True,True,True,True,,n3_o009_r0051,1,"[[2,1,3]]"
True,True,True,2,True,True,True,True,,n3_o009_r0052,1,"[[3,1,2]]"
True,True,True,2,True,True,True,True,,n3_o009_r0053,2,"[[2,1,3],[2,3,1]]"
True,True,True,3,True,True,True,True,,n3_o009_r0054,2,"[[3,1,2],[3,2,1]]"
True,True,True,1,True,True,True,True,,n3_o010_r0055,2,"[[1,2,3],[2,1,3]]"
True,True,True,1,True,True,True,True,,n3_o010_r0056,1,"[[1,3,2]]"
True,True,True,1,True,True,True,True,,n3_o010_r0057,2,"[[1,2,3],[2,1,3]]"
True,True,True,1,True,True,True,True,,n3_o010_r0058,1,"[[3,1,2]]"
True,True,True,2,True,True,True,True,,n3_o010_r0059,3,"[[1,2,3],[2,1,3],[2,3,1]]"
True,True,True,2,True,True,True,True,,n3_o010_r0060,2,"[[3,1,2],[3,2,1]]"
True,True,True,10,True,True,True,True,True,n4_o001_r0061,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o001_r0062,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o001_r0063,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o001_r0064,1,"[[1,2,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0065,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0066,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0067,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0068,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0069,1,"[[1,2,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0070,1,"[[1,2,3,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0071,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0072,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0073,1,"[[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0074,1,"[[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0075,1,"[[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o001_r0076,1,"[[2,1,3,4]]"
True,True,True,13,True,True,True,True,True,n4_o001_r0077,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,13,True,True,True,True,True,n4_o001_r0078,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0079,1,"[[2,1,3,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0080,1,"[[2,1,3,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0081,1,"[[2,1,3,4]]"
True,True,True,12,True,True,True,True,True,n4_o001_r0082,1,"[[2,1,3,4]]"
True,True,True,13,True,True,True,True,True,n4_o001_r0083,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,13,True,True,True,True,True,n4_o001_r0084,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o002_r0085,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o002_r0086,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o002_r0087,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o002_r0088,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0089,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0090,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0091,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0092,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0093,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0094,1,"[[1,2,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o002_r0095,1,"[[1,3,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o002_r0096,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0097,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0098,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0099,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o002_r0100,1,"[[2,1,3,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0101,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0102,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0103,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0104,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0105,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o002_r0106,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,13,True,True,True,True,True,n4_o002_r0107,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,13,True,True,True,True,True,n4_o002_r0108,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o003_r0109,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o003_r0110,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o003_r0111,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o003_r0112,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0113,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0114,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0115,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0116,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0117,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0118,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o003_r0119,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o003_r0120,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0121,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0122,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0123,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o003_r0124,1,"[[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0125,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0126,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0127,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0128,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0129,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o003_r0130,1,"[[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o003_r0131,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o003_r0132,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o004_r0133,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0134,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o004_r0135,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0136,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0137,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0138,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0139,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0140,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0141,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0142,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o004_r0143,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o004_r0144,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0145,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0146,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o004_r0147,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o004_r0148,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0149,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0150,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0151,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0152,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0153,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o004_r0154,1,"[[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o004_r0155,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o004_r0156,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o005_r0157,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0158,1,"[[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o005_r0159,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0160,1,"[[1,2,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o005_r0161,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o005_r0162,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0163,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o005_r0164,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0165,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o005_r0166,1,"[[1,2,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o005_r0167,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o005_r0168,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0169,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o005_r0170,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o005_r0171,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o005_r0172,1,"[[2,1,4,3]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0173,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0174,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0175,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0176,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0177,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o005_r0178,1,"[[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o005_r0179,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o005_r0180,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o006_r0181,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0182,1,"[[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o006_r0183,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0184,1,"[[1,2,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o006_r0185,1,"[[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o006_r0186,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0187,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o006_r0188,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0189,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o006_r0190,1,"[[1,2,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o006_r0191,1,"[[1,3,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o006_r0192,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0193,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o006_r0194,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o006_r0195,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o006_r0196,1,"[[2,1,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o006_r0197,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o006_r0198,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,11,True,True,True,True,True,n4_o006_r0199,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,11,True,True,True,True,True,n4_o006_r0200,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,11,True,True,True,True,True,n4_o006_r0201,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,11,True,True,True,True,True,n4_o006_r0202,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,12,True,True,True,True,True,n4_o006_r0203,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,12,True,True,True,True,True,n4_o006_r0204,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o007_r0205,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o007_r0206,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0207,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0208,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0209,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0210,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0211,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o007_r0212,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0213,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0214,1,"[[1,2,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0215,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0216,1,"[[1,3,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0217,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0218,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0219,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o007_r0220,1,"[[2,1,3,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0221,1,"[[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0222,1,"[[3,1,2,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0223,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0224,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0225,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o007_r0226,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o007_r0227,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,12,True,True,True,True,True,n4_o007_r0228,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o008_r0229,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o008_r0230,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0231,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0232,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0233,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0234,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0235,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o008_r0236,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0237,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0238,1,"[[1,2,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0239,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0240,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0241,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0242,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0243,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o008_r0244,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o008_r0245,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o008_r0246,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o008_r0247,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o008_r0248,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o008_r0249,1,"[[2,3,1,4]]"
