EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,10,True,True,True,True,True,n4_o008_r0250,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o008_r0251,1,"[[3,2,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o008_r0252,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o009_r0253,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o009_r0254,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o009_r0255,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0256,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0257,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0258,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o009_r0259,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0260,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0261,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o009_r0262,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o009_r0263,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o009_r0264,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0265,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o009_r0266,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o009_r0267,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o009_r0268,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0269,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0270,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0271,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0272,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0273,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o009_r0274,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o009_r0275,1,"[[3,2,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o009_r0276,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o010_r0277,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o010_r0278,1,"[[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o010_r0279,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o010_r0280,1,"[[1,2,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o010_r0281,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o010_r0282,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o010_r0283,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o010_r0284,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o010_r0285,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o010_r0286,1,"[[1,2,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o010_r0287,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o010_r0288,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o010_r0289,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o010_r0290,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o010_r0291,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o010_r0292,1,"[[2,1,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0293,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0294,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0295,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0296,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0297,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o010_r0298,1,"[[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o010_r0299,1,"[[3,2,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o010_r0300,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o011_r0301,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o011_r0302,1,"[[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o011_r0303,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o011_r0304,1,"[[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o011_r0305,1,"[[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o011_r0306,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o011_r0307,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o011_r0308,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o011_r0309,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o011_r0310,1,"[[1,2,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o011_r0311,1,"[[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o011_r0312,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o011_r0313,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o011_r0314,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o011_r0315,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o011_r0316,1,"[[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o011_r0317,1,"[[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o011_r0318,1,"[[3,1,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o011_r0319,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o011_r0320,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o011_r0321,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o011_r0322,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,11,True,True,True,True,True,n4_o011_r0323,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,11,True,True,True,True,True,n4_o011_r0324,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o012_r0325,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o012_r0326,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o012_r0327,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o012_r0328,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o012_r0329,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o012_r0330,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o012_r0331,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o012_r0332,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o012_r0333,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0334,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o012_r0335,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0336,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0337,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0338,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0339,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0340,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o012_r0341,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o012_r0342,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0343,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0344,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0345,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o012_r0346,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o012_r0347,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o012_r0348,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o013_r0349,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o013_r0350,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o013_r0351,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o013_r0352,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o013_r0353,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o013_r0354,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o013_r0355,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o013_r0356,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o013_r0357,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0358,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,8,True,True,True,True,True,n4_o013_r0359,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0360,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,8,True,True,True,True,True,n4_o013_r0361,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0362,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o013_r0363,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0364,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o013_r0365,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o013_r0366,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0367,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0368,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0369,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o013_r0370,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o013_r0371,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o013_r0372,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o014_r0373,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o014_r0374,1,"[[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o014_r0375,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o014_r0376,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o014_r0377,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o014_r0378,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o014_r0379,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o014_r0380,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o014_r0381,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o014_r0382,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,8,True,True,True,True,True,n4_o014_r0383,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o014_r0384,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,7,True,True,True,True,True,n4_o014_r0385,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o014_r0386,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o014_r0387,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o014_r0388,1,"[[2,1,4,3]]"
True,True,True,10,True,True,True,True,True,n4_o014_r0389,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,10,True,True,True,True,True,n4_o014_r0390,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o014_r0391,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o014_r0392,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o014_r0393,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o014_r0394,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o014_r0395,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o014_r0396,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o015_r0397,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o015_r0398,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o015_r0399,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o015_r0400,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o015_r0401,1,"[[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o015_r0402,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o015_r0403,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o015_r0404,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o015_r0405,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o015_r0406,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o015_r0407,1,"[[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o015_r0408,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o015_r0409,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o015_r0410,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o015_r0411,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o015_r0412,1,"[[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0413,1,"[[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0414,1,"[[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0415,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0416,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0417,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o015_r0418,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o015_r0419,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o015_r0420,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o016_r0421,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o016_r0422,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o016_r0423,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o016_r0424,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o016_r0425,1,"[[1,3,2,4]]"
True,True,True,7,True,True,,,,n4_o016_r0426,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o016_r0427,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o016_r0428,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o016_r0429,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o016_r0430,1,"[[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o016_r0431,1,"[[1,3,2,4]]"
True,True,True,8,True,True,,,,n4_o016_r0432,1,"[[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o016_r0433,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o016_r0434,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o016_r0435,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o016_r0436,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o016_r0437,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o016_r0438,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o016_r0439,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o016_r0440,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o016_r0441,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o016_r0442,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o016_r0443,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o016_r0444,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o017_r0445,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o017_r0446,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o017_r0447,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o017_r0448,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o017_r0449,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o017_r0450,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o017_r0451,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o017_r0452,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o017_r0453,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o017_r0454,1,"[[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o017_r0455,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o017_r0456,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o017_r0457,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o017_r0458,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o017_r0459,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o017_r0460,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o017_r0461,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o017_r0462,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o017_r0463,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o017_r0464,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o017_r0465,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o017_r0466,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o017_r0467,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o017_r0468,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o018_r0469,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o018_r0470,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o018_r0471,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o018_r0472,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o018_r0473,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o018_r0474,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o018_r0475,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o018_r0476,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o018_r0477,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o018_r0478,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o018_r0479,1,"[[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o018_r0480,1,"[[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o018_r0481,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o018_r0482,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o018_r0483,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o018_r0484,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o018_r0485,1,"[[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o018_r0486,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o018_r0487,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o018_r0488,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o018_r0489,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o018_r0490,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,10,True,True,True,True,True,n4_o018_r0491,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o018_r0492,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o019_r0493,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o019_r0494,1,"[[1,2,4,3]]"
