EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,4,True,True,True,True,True,n4_o019_r0495,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o019_r0496,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o019_r0497,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o019_r0498,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o019_r0499,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o019_r0500,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o019_r0501,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o019_r0502,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o019_r0503,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o019_r0504,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o019_r0505,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o019_r0506,1,"[[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o019_r0507,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o019_r0508,1,"[[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o019_r0509,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,10,True,True,True,True,True,n4_o019_r0510,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o019_r0511,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o019_r0512,1,"[[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o019_r0513,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o019_r0514,1,"[[2,4,1,3]]"
True,True,True,10,True,True,True,True,True,n4_o019_r0515,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,10,True,True,True,True,True,n4_o019_r0516,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o020_r0517,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o020_r0518,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o020_r0519,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o020_r0520,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o020_r0521,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o020_r0522,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o020_r0523,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o020_r0524,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o020_r0525,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o020_r0526,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o020_r0527,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o020_r0528,1,"[[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o020_r0529,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o020_r0530,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o020_r0531,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o020_r0532,1,"[[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o020_r0533,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,9,True,True,True,True,True,n4_o020_r0534,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o020_r0535,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o020_r0536,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o020_r0537,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o020_r0538,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,10,True,True,True,True,True,n4_o020_r0539,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,10,True,True,True,True,True,n4_o020_r0540,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o021_r0541,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o021_r0542,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o021_r0543,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o021_r0544,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o021_r0545,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o021_r0546,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o021_r0547,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o021_r0548,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o021_r0549,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o021_r0550,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o021_r0551,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o021_r0552,1,"[[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o021_r0553,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o021_r0554,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o021_r0555,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o021_r0556,1,"[[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o021_r0557,1,"[[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o021_r0558,1,"[[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o021_r0559,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o021_r0560,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o021_r0561,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o021_r0562,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,9,True,True,True,True,True,n4_o021_r0563,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,9,True,True,True,True,True,n4_o021_r0564,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o022_r0565,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o022_r0566,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0567,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0568,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0569,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0570,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0571,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o022_r0572,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0573,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0574,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0575,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0576,1,"[[1,3,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o022_r0577,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o022_r0578,1,"[[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0579,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0580,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0581,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0582,1,"[[3,1,2,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0583,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o022_r0584,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o022_r0585,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o022_r0586,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o022_r0587,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,11,True,True,True,True,True,n4_o022_r0588,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o023_r0589,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o023_r0590,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0591,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0592,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0593,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0594,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0595,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o023_r0596,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0597,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0598,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0599,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0600,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o023_r0601,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o023_r0602,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0603,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0604,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0605,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0606,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0607,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o023_r0608,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o023_r0609,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o023_r0610,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o023_r0611,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o023_r0612,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o024_r0613,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o024_r0614,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o024_r0615,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o024_r0616,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o024_r0617,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o024_r0618,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o024_r0619,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o024_r0620,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o024_r0621,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0622,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0623,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0624,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o024_r0625,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o024_r0626,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o024_r0627,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0628,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0629,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0630,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0631,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o024_r0632,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o024_r0633,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o024_r0634,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o024_r0635,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o024_r0636,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o025_r0637,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o025_r0638,1,"[[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o025_r0639,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o025_r0640,1,"[[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o025_r0641,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o025_r0642,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o025_r0643,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o025_r0644,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o025_r0645,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o025_r0646,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0647,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0648,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o025_r0649,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o025_r0650,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o025_r0651,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o025_r0652,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0653,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0654,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0655,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o025_r0656,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o025_r0657,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o025_r0658,1,"[[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o025_r0659,1,"[[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o025_r0660,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o026_r0661,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o026_r0662,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o026_r0663,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o026_r0664,1,"[[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o026_r0665,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o026_r0666,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o026_r0667,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o026_r0668,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o026_r0669,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o026_r0670,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o026_r0671,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o026_r0672,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o026_r0673,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o026_r0674,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o026_r0675,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o026_r0676,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o026_r0677,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o026_r0678,1,"[[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o026_r0679,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o026_r0680,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o026_r0681,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o026_r0682,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o026_r0683,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,10,True,True,True,True,True,n4_o026_r0684,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o027_r0685,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o027_r0686,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o027_r0687,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o027_r0688,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o027_r0689,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o027_r0690,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o027_r0691,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o027_r0692,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0693,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0694,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0695,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0696,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0697,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0698,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0699,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0700,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0701,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0702,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0703,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o027_r0704,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0705,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0706,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0707,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o027_r0708,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o028_r0709,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o028_r0710,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o028_r0711,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o028_r0712,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o028_r0713,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o028_r0714,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o028_r0715,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o028_r0716,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o028_r0717,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0718,5,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o028_r0719,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0720,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o028_r0721,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o028_r0722,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o028_r0723,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0724,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0725,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0726,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o028_r0727,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o028_r0728,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0729,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0730,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0731,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o028_r0732,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o029_r0733,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o029_r0734,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o029_r0735,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o029_r0736,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o029_r0737,2,"[[1,3,2,4],[1,3,4,2]]"
