EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,7,True,True,True,True,True,n4_o029_r0738,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o029_r0739,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o029_r0740,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o029_r0741,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o029_r0742,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o029_r0743,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0744,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o029_r0745,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o029_r0746,1,"[[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o029_r0747,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o029_r0748,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0749,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0750,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o029_r0751,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o029_r0752,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0753,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0754,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0755,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o029_r0756,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o030_r0757,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o030_r0758,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o030_r0759,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o030_r0760,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o030_r0761,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o030_r0762,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o030_r0763,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o030_r0764,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o030_r0765,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o030_r0766,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o030_r0767,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o030_r0768,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o030_r0769,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o030_r0770,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o030_r0771,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o030_r0772,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o030_r0773,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o030_r0774,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o030_r0775,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o030_r0776,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o030_r0777,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o030_r0778,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o030_r0779,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o030_r0780,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o031_r0781,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o031_r0782,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o031_r0783,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o031_r0784,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o031_r0785,1,"[[1,3,2,4]]"
True,True,True,6,True,True,,,,n4_o031_r0786,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o031_r0787,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o031_r0788,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o031_r0789,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o031_r0790,1,"[[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o031_r0791,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,,,,n4_o031_r0792,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o031_r0793,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o031_r0794,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o031_r0795,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0796,6,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0797,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0798,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o031_r0799,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o031_r0800,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o031_r0801,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0802,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0803,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o031_r0804,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o032_r0805,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o032_r0806,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o032_r0807,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o032_r0808,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o032_r0809,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o032_r0810,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o032_r0811,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o032_r0812,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o032_r0813,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o032_r0814,1,"[[1,4,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o032_r0815,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o032_r0816,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o032_r0817,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o032_r0818,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o032_r0819,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o032_r0820,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o032_r0821,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o032_r0822,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o032_r0823,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o032_r0824,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o032_r0825,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o032_r0826,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o032_r0827,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o032_r0828,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o033_r0829,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o033_r0830,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o033_r0831,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o033_r0832,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o033_r0833,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o033_r0834,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o033_r0835,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o033_r0836,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o033_r0837,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o033_r0838,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o033_r0839,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o033_r0840,1,"[[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o033_r0841,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o033_r0842,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o033_r0843,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o033_r0844,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o033_r0845,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o033_r0846,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o033_r0847,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o033_r0848,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o033_r0849,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o033_r0850,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,9,True,True,True,True,True,n4_o033_r0851,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o033_r0852,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o034_r0853,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o034_r0854,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o034_r0855,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o034_r0856,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o034_r0857,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o034_r0858,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o034_r0859,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o034_r0860,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o034_r0861,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o034_r0862,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o034_r0863,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o034_r0864,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o034_r0865,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o034_r0866,1,"[[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o034_r0867,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o034_r0868,1,"[[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o034_r0869,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,9,True,True,True,True,True,n4_o034_r0870,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o034_r0871,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o034_r0872,1,"[[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o034_r0873,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o034_r0874,1,"[[2,4,1,3]]"
True,True,True,9,True,True,True,True,True,n4_o034_r0875,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,9,True,True,True,True,True,n4_o034_r0876,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o035_r0877,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o035_r0878,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o035_r0879,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o035_r0880,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o035_r0881,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o035_r0882,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o035_r0883,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o035_r0884,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o035_r0885,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o035_r0886,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o035_r0887,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o035_r0888,1,"[[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o035_r0889,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o035_r0890,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o035_r0891,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o035_r0892,1,"[[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o035_r0893,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o035_r0894,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o035_r0895,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o035_r0896,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o035_r0897,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o035_r0898,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,9,True,True,True,True,True,n4_o035_r0899,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,9,True,True,True,True,True,n4_o035_r0900,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o036_r0901,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o036_r0902,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o036_r0903,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o036_r0904,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o036_r0905,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o036_r0906,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o036_r0907,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o036_r0908,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o036_r0909,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o036_r0910,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o036_r0911,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o036_r0912,1,"[[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o036_r0913,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o036_r0914,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o036_r0915,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o036_r0916,1,"[[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o036_r0917,1,"[[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o036_r0918,1,"[[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o036_r0919,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o036_r0920,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o036_r0921,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o036_r0922,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o036_r0923,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,8,True,True,True,True,True,n4_o036_r0924,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o037_r0925,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o037_r0926,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o037_r0927,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o037_r0928,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o037_r0929,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o037_r0930,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o037_r0931,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o037_r0932,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0933,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0934,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0935,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0936,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0937,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0938,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o037_r0939,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0940,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o037_r0941,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0942,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0943,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o037_r0944,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o037_r0945,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0946,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o037_r0947,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o037_r0948,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o038_r0949,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o038_r0950,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o038_r0951,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o038_r0952,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o038_r0953,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o038_r0954,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o038_r0955,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o038_r0956,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o038_r0957,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0958,6,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o038_r0959,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0960,4,"[[1,3,2,4],[1,4,2,3],[3,1,2,4],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o038_r0961,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o038_r0962,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o038_r0963,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0964,5,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,8,True,True,True,True,True,n4_o038_r0965,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0966,3,"[[1,3,2,4],[3,1,2,4],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o038_r0967,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o038_r0968,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o038_r0969,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0970,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o038_r0971,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o038_r0972,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o039_r0973,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o039_r0974,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o039_r0975,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o039_r0976,2,"[[1,2,4,3],[1,4,2,3]]"
