EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,5,True,True,True,True,True,n4_o039_r0977,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o039_r0978,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o039_r0979,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o039_r0980,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o039_r0981,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o039_r0982,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o039_r0983,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o039_r0984,8,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o039_r0985,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o039_r0986,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o039_r0987,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o039_r0988,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,8,True,True,True,True,True,n4_o039_r0989,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,9,True,True,True,True,True,n4_o039_r0990,6,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,7,True,True,True,True,True,n4_o039_r0991,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o039_r0992,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o039_r0993,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o039_r0994,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o039_r0995,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o039_r0996,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o040_r0997,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o040_r0998,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o040_r0999,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o040_r1000,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o040_r1001,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o040_r1002,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o040_r1003,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o040_r1004,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o040_r1005,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o040_r1006,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o040_r1007,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o040_r1008,4,"[[1,3,4,2],[1,4,3,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o040_r1009,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o040_r1010,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o040_r1011,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o040_r1012,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o040_r1013,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o040_r1014,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,7,True,True,True,True,True,n4_o040_r1015,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o040_r1016,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o040_r1017,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o040_r1018,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o040_r1019,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o040_r1020,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o041_r1021,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o041_r1022,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o041_r1023,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o041_r1024,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o041_r1025,1,"[[1,3,2,4]]"
True,True,True,5,True,True,,,,n4_o041_r1026,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o041_r1027,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o041_r1028,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o041_r1029,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o041_r1030,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o041_r1031,1,"[[3,1,2,4]]"
True,True,True,8,True,True,,,,n4_o041_r1032,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o041_r1033,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o041_r1034,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o041_r1035,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o041_r1036,8,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o041_r1037,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o041_r1038,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o041_r1039,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o041_r1040,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o041_r1041,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o041_r1042,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o041_r1043,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o041_r1044,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o042_r1045,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o042_r1046,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o042_r1047,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o042_r1048,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o042_r1049,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o042_r1050,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o042_r1051,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o042_r1052,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o042_r1053,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o042_r1054,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o042_r1055,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o042_r1056,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o042_r1057,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o042_r1058,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o042_r1059,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o042_r1060,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o042_r1061,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o042_r1062,7,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[4,1,2,3],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o042_r1063,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o042_r1064,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o042_r1065,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o042_r1066,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o042_r1067,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o042_r1068,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o043_r1069,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o043_r1070,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o043_r1071,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o043_r1072,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o043_r1073,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o043_r1074,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o043_r1075,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o043_r1076,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o043_r1077,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o043_r1078,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o043_r1079,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o043_r1080,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o043_r1081,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o043_r1082,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o043_r1083,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o043_r1084,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o043_r1085,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o043_r1086,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o043_r1087,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o043_r1088,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o043_r1089,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o043_r1090,8,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o043_r1091,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o043_r1092,6,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o044_r1093,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o044_r1094,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o044_r1095,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o044_r1096,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o044_r1097,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o044_r1098,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o044_r1099,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o044_r1100,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o044_r1101,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o044_r1102,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o044_r1103,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o044_r1104,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o044_r1105,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o044_r1106,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o044_r1107,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o044_r1108,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o044_r1109,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,9,True,True,True,True,True,n4_o044_r1110,10,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o044_r1111,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o044_r1112,1,"[[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o044_r1113,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o044_r1114,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o044_r1115,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,9,True,True,True,True,True,n4_o044_r1116,7,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o045_r1117,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o045_r1118,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o045_r1119,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o045_r1120,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o045_r1121,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o045_r1122,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o045_r1123,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o045_r1124,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o045_r1125,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o045_r1126,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o045_r1127,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o045_r1128,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o045_r1129,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o045_r1130,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o045_r1131,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o045_r1132,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o045_r1133,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o045_r1134,5,"[[1,3,4,2],[3,1,4,2],[3,4,1,2],[4,1,3,2],[4,3,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o045_r1135,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o045_r1136,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o045_r1137,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o045_r1138,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o045_r1139,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,9,True,True,True,True,True,n4_o045_r1140,11,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1],[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o046_r1141,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o046_r1142,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o046_r1143,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o046_r1144,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o046_r1145,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o046_r1146,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o046_r1147,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o046_r1148,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o046_r1149,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o046_r1150,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o046_r1151,1,"[[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o046_r1152,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o046_r1153,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o046_r1154,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o046_r1155,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o046_r1156,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o046_r1157,1,"[[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o046_r1158,2,"[[3,4,1,2],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o046_r1159,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o046_r1160,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o046_r1161,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o046_r1162,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o046_r1163,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,8,True,True,True,True,True,n4_o046_r1164,4,"[[3,4,1,2],[3,4,2,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o047_r1165,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o047_r1166,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o047_r1167,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o047_r1168,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o047_r1169,1,"[[1,3,2,4]]"
True,True,True,4,True,True,,,,n4_o047_r1170,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o047_r1171,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o047_r1172,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o047_r1173,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o047_r1174,1,"[[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o047_r1175,1,"[[3,1,2,4]]"
True,True,True,7,True,,,,,n4_o047_r1176,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o047_r1177,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o047_r1178,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o047_r1179,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o047_r1180,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o047_r1181,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,,,,,n4_o047_r1182,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o047_r1183,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o047_r1184,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o047_r1185,1,"[[3,2,1,4]]"
True,True,True,8,True,,,,,n4_o047_r1186,1,"[[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o047_r1187,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,,,,,n4_o047_r1188,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o048_r1189,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o048_r1190,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o048_r1191,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o048_r1192,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o048_r1193,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o048_r1194,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o048_r1195,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o048_r1196,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o048_r1197,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o048_r1198,1,"[[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o048_r1199,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,,True,True,,n4_o048_r1200,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o048_r1201,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o048_r1202,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o048_r1203,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o048_r1204,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o048_r1205,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,8,True,,True,,,n4_o048_r1206,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o048_r1207,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o048_r1208,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o048_r1209,1,"[[3,2,1,4]]"
True,True,True,8,True,,,,,n4_o048_r1210,1,"[[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o048_r1211,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,,,,,n4_o048_r1212,1,"[[4,2,1,3]]"
