EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,1,True,True,True,True,True,n4_o049_r1213,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o049_r1214,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o049_r1215,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o049_r1216,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o049_r1217,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o049_r1218,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o049_r1219,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o049_r1220,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o049_r1221,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o049_r1222,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o049_r1223,1,"[[3,1,4,2]]"
True,True,True,6,True,,True,True,,n4_o049_r1224,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o049_r1225,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o049_r1226,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o049_r1227,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o049_r1228,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o049_r1229,1,"[[3,1,4,2]]"
True,True,True,7,True,,True,,,n4_o049_r1230,1,"[[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o049_r1231,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o049_r1232,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o049_r1233,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,,True,,n4_o049_r1234,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o049_r1235,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,,,,n4_o049_r1236,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o050_r1237,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o050_r1238,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o050_r1239,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o050_r1240,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o050_r1241,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o050_r1242,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o050_r1243,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o050_r1244,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o050_r1245,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o050_r1246,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o050_r1247,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o050_r1248,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o050_r1249,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o050_r1250,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o050_r1251,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o050_r1252,1,"[[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o050_r1253,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o050_r1254,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o050_r1255,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o050_r1256,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o050_r1257,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o050_r1258,1,"[[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o050_r1259,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,,,,,n4_o050_r1260,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o051_r1261,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o051_r1262,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o051_r1263,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o051_r1264,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o051_r1265,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o051_r1266,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o051_r1267,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o051_r1268,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o051_r1269,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o051_r1270,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o051_r1271,1,"[[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o051_r1272,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o051_r1273,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o051_r1274,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o051_r1275,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o051_r1276,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o051_r1277,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o051_r1278,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o051_r1279,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o051_r1280,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o051_r1281,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o051_r1282,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o051_r1283,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,8,True,True,True,,,n4_o051_r1284,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1285,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1286,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1287,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1288,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1289,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o052_r1290,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o052_r1291,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o052_r1292,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o052_r1293,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o052_r1294,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o052_r1295,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o052_r1296,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o052_r1297,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o052_r1298,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o052_r1299,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o052_r1300,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o052_r1301,1,"[[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o052_r1302,1,"[[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o052_r1303,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o052_r1304,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o052_r1305,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o052_r1306,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o052_r1307,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o052_r1308,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o053_r1309,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o053_r1310,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o053_r1311,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o053_r1312,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1313,3,"[[1,2,3,4],[1,3,2,4],[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1314,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1315,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1316,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o053_r1317,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o053_r1318,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o053_r1319,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o053_r1320,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1321,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o053_r1322,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o053_r1323,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o053_r1324,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o053_r1325,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o053_r1326,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o053_r1327,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o053_r1328,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o053_r1329,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o053_r1330,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o053_r1331,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,,,,,n4_o053_r1332,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o054_r1333,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o054_r1334,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o054_r1335,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o054_r1336,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1337,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1338,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1339,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1340,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o054_r1341,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o054_r1342,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o054_r1343,1,"[[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o054_r1344,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1345,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o054_r1346,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o054_r1347,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o054_r1348,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o054_r1349,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o054_r1350,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o054_r1351,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o054_r1352,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o054_r1353,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o054_r1354,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o054_r1355,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o054_r1356,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1357,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1358,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1359,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1360,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1361,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o055_r1362,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o055_r1363,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o055_r1364,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o055_r1365,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o055_r1366,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o055_r1367,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o055_r1368,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o055_r1369,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o055_r1370,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o055_r1371,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o055_r1372,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o055_r1373,1,"[[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o055_r1374,1,"[[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o055_r1375,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o055_r1376,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o055_r1377,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o055_r1378,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o055_r1379,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,6,True,True,True,True,True,n4_o055_r1380,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1381,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1382,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1383,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1384,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1385,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o056_r1386,1,"[[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o056_r1387,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o056_r1388,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1389,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1390,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1391,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1392,1,"[[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o056_r1393,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o056_r1394,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1395,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1396,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1397,1,"[[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1398,1,"[[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1399,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o056_r1400,3,"[[2,1,4,3],[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1401,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o056_r1402,3,"[[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o056_r1403,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o056_r1404,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o057_r1405,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o057_r1406,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1407,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1408,1,"[[1,2,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1409,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1410,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o057_r1411,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o057_r1412,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1413,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1414,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1415,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1416,1,"[[1,3,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1417,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o057_r1418,1,"[[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1419,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1420,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1421,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1422,1,"[[3,1,2,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1423,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o057_r1424,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o057_r1425,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o057_r1426,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o057_r1427,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,10,True,True,True,True,True,n4_o057_r1428,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o058_r1429,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o058_r1430,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1431,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1432,1,"[[1,2,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1433,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1434,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o058_r1435,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o058_r1436,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1437,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1438,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1439,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1440,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1441,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o058_r1442,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1443,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1444,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1445,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1446,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1447,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o058_r1448,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o058_r1449,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o058_r1450,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o058_r1451,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o058_r1452,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o059_r1453,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o059_r1454,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o059_r1455,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o059_r1456,2,"[[1,2,3,4],[1,2,4,3]]"
