EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,7,True,True,True,True,True,n4_o059_r1457,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o059_r1458,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o059_r1459,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o059_r1460,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o059_r1461,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1462,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1463,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1464,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o059_r1465,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o059_r1466,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o059_r1467,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1468,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1469,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1470,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1471,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o059_r1472,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o059_r1473,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o059_r1474,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o059_r1475,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o059_r1476,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o060_r1477,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o060_r1478,1,"[[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o060_r1479,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o060_r1480,1,"[[1,2,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o060_r1481,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o060_r1482,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o060_r1483,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o060_r1484,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o060_r1485,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o060_r1486,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1487,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1488,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o060_r1489,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o060_r1490,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o060_r1491,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o060_r1492,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1493,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1494,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1495,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o060_r1496,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o060_r1497,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o060_r1498,1,"[[2,3,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o060_r1499,1,"[[3,2,1,4]]"
True,True,True,9,True,True,True,True,True,n4_o060_r1500,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o061_r1501,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o061_r1502,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o061_r1503,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o061_r1504,1,"[[1,2,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o061_r1505,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o061_r1506,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o061_r1507,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o061_r1508,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o061_r1509,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o061_r1510,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o061_r1511,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o061_r1512,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o061_r1513,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o061_r1514,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o061_r1515,3,"[[1,2,3,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o061_r1516,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o061_r1517,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o061_r1518,1,"[[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o061_r1519,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o061_r1520,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o061_r1521,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o061_r1522,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o061_r1523,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,9,True,True,True,True,True,n4_o061_r1524,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o062_r1525,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o062_r1526,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o062_r1527,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1528,1,"[[1,2,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o062_r1529,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1530,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o062_r1531,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o062_r1532,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1533,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1534,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1535,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1536,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1537,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1538,1,"[[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1539,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1540,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1541,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1542,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1543,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o062_r1544,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1545,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1546,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1547,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o062_r1548,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o063_r1549,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o063_r1550,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o063_r1551,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1552,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o063_r1553,1,"[[1,3,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1554,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o063_r1555,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o063_r1556,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o063_r1557,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1558,5,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1559,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1560,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o063_r1561,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1562,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1563,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1564,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1565,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1566,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1567,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o063_r1568,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1569,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1570,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1571,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o063_r1572,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o064_r1573,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o064_r1574,1,"[[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o064_r1575,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o064_r1576,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o064_r1577,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1578,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o064_r1579,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o064_r1580,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o064_r1581,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1582,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1583,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1584,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o064_r1585,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o064_r1586,1,"[[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o064_r1587,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1588,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1589,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1590,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1591,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o064_r1592,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1593,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1594,1,"[[2,3,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1595,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o064_r1596,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o065_r1597,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o065_r1598,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o065_r1599,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o065_r1600,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o065_r1601,1,"[[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o065_r1602,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o065_r1603,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o065_r1604,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o065_r1605,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o065_r1606,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o065_r1607,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o065_r1608,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o065_r1609,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o065_r1610,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o065_r1611,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o065_r1612,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,7,True,True,True,True,True,n4_o065_r1613,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o065_r1614,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o065_r1615,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o065_r1616,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o065_r1617,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o065_r1618,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o065_r1619,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o065_r1620,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o066_r1621,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o066_r1622,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o066_r1623,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o066_r1624,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o066_r1625,1,"[[1,3,2,4]]"
True,True,True,6,True,True,,,,n4_o066_r1626,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o066_r1627,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o066_r1628,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o066_r1629,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o066_r1630,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o066_r1631,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,7,True,True,,,,n4_o066_r1632,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o066_r1633,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o066_r1634,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o066_r1635,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1636,6,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1637,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1638,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o066_r1639,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o066_r1640,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o066_r1641,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1642,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1643,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o066_r1644,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o067_r1645,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o067_r1646,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o067_r1647,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o067_r1648,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o067_r1649,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o067_r1650,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o067_r1651,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o067_r1652,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o067_r1653,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o067_r1654,1,"[[1,4,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o067_r1655,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o067_r1656,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o067_r1657,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o067_r1658,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o067_r1659,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o067_r1660,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o067_r1661,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o067_r1662,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o067_r1663,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o067_r1664,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o067_r1665,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o067_r1666,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o067_r1667,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o067_r1668,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o068_r1669,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o068_r1670,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o068_r1671,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o068_r1672,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o068_r1673,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o068_r1674,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o068_r1675,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o068_r1676,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o068_r1677,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o068_r1678,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o068_r1679,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o068_r1680,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o068_r1681,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o068_r1682,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o068_r1683,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o068_r1684,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o068_r1685,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o068_r1686,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o068_r1687,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o068_r1688,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o068_r1689,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o068_r1690,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o068_r1691,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o068_r1692,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o069_r1693,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o069_r1694,1,"[[1,2,4,3]]"
