EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,3,True,True,True,True,True,n4_o069_r1695,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o069_r1696,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o069_r1697,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1698,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o069_r1699,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o069_r1700,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o069_r1701,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1702,1,"[[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1703,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o069_r1704,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o069_r1705,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1706,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1707,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o069_r1708,1,"[[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o069_r1709,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o069_r1710,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o069_r1711,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o069_r1712,1,"[[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o069_r1713,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o069_r1714,1,"[[2,4,1,3]]"
True,True,True,8,True,True,True,True,True,n4_o069_r1715,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o069_r1716,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o070_r1717,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o070_r1718,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o070_r1719,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o070_r1720,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o070_r1721,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o070_r1722,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o070_r1723,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o070_r1724,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o070_r1725,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o070_r1726,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o070_r1727,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o070_r1728,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o070_r1729,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o070_r1730,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o070_r1731,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o070_r1732,1,"[[2,4,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o070_r1733,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o070_r1734,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o070_r1735,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o070_r1736,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o070_r1737,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o070_r1738,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,8,True,True,True,True,True,n4_o070_r1739,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,8,True,True,True,True,True,n4_o070_r1740,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o071_r1741,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o071_r1742,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o071_r1743,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o071_r1744,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o071_r1745,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o071_r1746,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o071_r1747,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o071_r1748,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o071_r1749,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o071_r1750,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o071_r1751,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o071_r1752,1,"[[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o071_r1753,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o071_r1754,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o071_r1755,2,"[[2,3,1,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o071_r1756,1,"[[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o071_r1757,1,"[[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o071_r1758,1,"[[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o071_r1759,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o071_r1760,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o071_r1761,4,"[[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o071_r1762,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o071_r1763,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o071_r1764,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1765,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1766,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1767,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1768,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1769,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1770,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1771,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o072_r1772,1,"[[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1773,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1774,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1775,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1776,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1777,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1778,1,"[[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o072_r1779,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1780,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,7,True,True,True,True,True,n4_o072_r1781,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1782,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1783,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o072_r1784,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o072_r1785,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1786,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o072_r1787,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o072_r1788,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o073_r1789,1,"[[1,2,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o073_r1790,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o073_r1791,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1792,3,"[[1,2,3,4],[1,2,4,3],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o073_r1793,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1794,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o073_r1795,1,"[[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o073_r1796,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o073_r1797,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1798,6,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1799,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1800,4,"[[1,3,2,4],[1,4,2,3],[3,1,2,4],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o073_r1801,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1802,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1803,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1804,5,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o073_r1805,1,"[[3,1,2,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1806,3,"[[1,3,2,4],[3,1,2,4],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1807,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o073_r1808,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o073_r1809,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1810,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o073_r1811,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o073_r1812,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o074_r1813,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o074_r1814,1,"[[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o074_r1815,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o074_r1816,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o074_r1817,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o074_r1818,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o074_r1819,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o074_r1820,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o074_r1821,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o074_r1822,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o074_r1823,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o074_r1824,8,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o074_r1825,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o074_r1826,1,"[[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o074_r1827,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o074_r1828,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,7,True,True,True,True,True,n4_o074_r1829,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,8,True,True,True,True,True,n4_o074_r1830,6,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o074_r1831,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o074_r1832,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o074_r1833,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o074_r1834,1,"[[2,3,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o074_r1835,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o074_r1836,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o075_r1837,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o075_r1838,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o075_r1839,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o075_r1840,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o075_r1841,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o075_r1842,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o075_r1843,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o075_r1844,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o075_r1845,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o075_r1846,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o075_r1847,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o075_r1848,4,"[[1,3,4,2],[1,4,3,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o075_r1849,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o075_r1850,1,"[[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o075_r1851,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o075_r1852,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o075_r1853,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o075_r1854,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o075_r1855,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o075_r1856,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o075_r1857,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o075_r1858,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o075_r1859,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o075_r1860,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o076_r1861,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o076_r1862,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o076_r1863,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o076_r1864,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o076_r1865,1,"[[1,3,2,4]]"
True,True,True,5,True,True,,,,n4_o076_r1866,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o076_r1867,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o076_r1868,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o076_r1869,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o076_r1870,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o076_r1871,1,"[[3,1,2,4]]"
True,True,True,7,True,True,,,,n4_o076_r1872,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o076_r1873,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o076_r1874,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o076_r1875,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o076_r1876,8,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o076_r1877,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o076_r1878,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o076_r1879,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o076_r1880,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o076_r1881,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o076_r1882,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o076_r1883,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o076_r1884,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o077_r1885,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o077_r1886,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o077_r1887,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o077_r1888,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o077_r1889,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o077_r1890,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o077_r1891,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o077_r1892,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o077_r1893,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o077_r1894,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o077_r1895,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o077_r1896,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o077_r1897,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o077_r1898,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o077_r1899,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o077_r1900,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o077_r1901,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o077_r1902,7,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[4,1,2,3],[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o077_r1903,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o077_r1904,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o077_r1905,1,"[[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o077_r1906,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o077_r1907,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,8,True,True,True,True,True,n4_o077_r1908,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o078_r1909,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o078_r1910,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o078_r1911,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o078_r1912,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o078_r1913,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o078_r1914,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o078_r1915,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o078_r1916,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o078_r1917,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o078_r1918,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o078_r1919,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o078_r1920,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o078_r1921,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o078_r1922,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o078_r1923,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o078_r1924,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o078_r1925,1,"[[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o078_r1926,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o078_r1927,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o078_r1928,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o078_r1929,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,8,True,True,True,True,True,n4_o078_r1930,8,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o078_r1931,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
