EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,8,True,True,True,True,True,n4_o078_r1932,6,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o079_r1933,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o079_r1934,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o079_r1935,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o079_r1936,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o079_r1937,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o079_r1938,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o079_r1939,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o079_r1940,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o079_r1941,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o079_r1942,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o079_r1943,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o079_r1944,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o079_r1945,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o079_r1946,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o079_r1947,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o079_r1948,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o079_r1949,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o079_r1950,10,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o079_r1951,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o079_r1952,1,"[[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o079_r1953,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o079_r1954,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,7,True,True,True,True,True,n4_o079_r1955,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,8,True,True,True,True,True,n4_o079_r1956,7,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o080_r1957,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o080_r1958,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o080_r1959,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o080_r1960,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o080_r1961,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o080_r1962,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o080_r1963,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o080_r1964,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o080_r1965,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o080_r1966,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o080_r1967,1,"[[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o080_r1968,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o080_r1969,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o080_r1970,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o080_r1971,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o080_r1972,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o080_r1973,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o080_r1974,5,"[[1,3,4,2],[3,1,4,2],[3,4,1,2],[4,1,3,2],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o080_r1975,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o080_r1976,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o080_r1977,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o080_r1978,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,7,True,True,True,True,True,n4_o080_r1979,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,8,True,True,True,True,True,n4_o080_r1980,11,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1],[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1981,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1982,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1983,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o081_r1984,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1985,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o081_r1986,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1987,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o081_r1988,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o081_r1989,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o081_r1990,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o081_r1991,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o081_r1992,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o081_r1993,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o081_r1994,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o081_r1995,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o081_r1996,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o081_r1997,1,"[[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o081_r1998,2,"[[3,4,1,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o081_r1999,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o081_r2000,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o081_r2001,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o081_r2002,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o081_r2003,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o081_r2004,4,"[[3,4,1,2],[3,4,2,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o082_r2005,1,"[[1,2,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2006,2,"[[1,2,3,4],[1,2,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o082_r2007,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2008,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2009,1,"[[1,3,2,4]]"
True,True,True,4,True,True,,,,n4_o082_r2010,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o082_r2011,1,"[[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2012,2,"[[2,1,3,4],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2013,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o082_r2014,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o082_r2015,1,"[[3,1,2,4]]"
True,True,True,6,True,,,,,n4_o082_r2016,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o082_r2017,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o082_r2018,4,"[[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2019,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o082_r2020,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o082_r2021,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,,,,,n4_o082_r2022,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o082_r2023,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o082_r2024,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o082_r2025,1,"[[3,2,1,4]]"
True,True,True,7,True,,,,,n4_o082_r2026,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o082_r2027,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,,,,,n4_o082_r2028,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o083_r2029,1,"[[1,2,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o083_r2030,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o083_r2031,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o083_r2032,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o083_r2033,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o083_r2034,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o083_r2035,1,"[[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o083_r2036,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o083_r2037,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o083_r2038,1,"[[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o083_r2039,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,6,True,,True,True,,n4_o083_r2040,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o083_r2041,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o083_r2042,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o083_r2043,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o083_r2044,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o083_r2045,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,7,True,,True,,,n4_o083_r2046,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o083_r2047,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o083_r2048,3,"[[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o083_r2049,1,"[[3,2,1,4]]"
True,True,True,7,True,,,,,n4_o083_r2050,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o083_r2051,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,,,,,n4_o083_r2052,1,"[[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o084_r2053,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o084_r2054,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o084_r2055,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o084_r2056,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o084_r2057,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o084_r2058,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o084_r2059,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o084_r2060,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o084_r2061,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o084_r2062,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o084_r2063,1,"[[3,1,4,2]]"
True,True,True,5,True,,True,True,,n4_o084_r2064,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o084_r2065,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o084_r2066,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o084_r2067,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o084_r2068,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o084_r2069,1,"[[3,1,4,2]]"
True,True,True,6,True,,True,,,n4_o084_r2070,1,"[[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o084_r2071,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o084_r2072,5,"[[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o084_r2073,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,,True,,n4_o084_r2074,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o084_r2075,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,,,,n4_o084_r2076,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2077,1,"[[1,2,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2078,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2079,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2080,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2081,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2082,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2083,1,"[[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2084,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2085,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o085_r2086,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o085_r2087,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o085_r2088,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o085_r2089,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2090,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2091,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o085_r2092,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o085_r2093,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o085_r2094,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o085_r2095,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o085_r2096,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o085_r2097,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o085_r2098,1,"[[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o085_r2099,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,,,,,n4_o085_r2100,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2101,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2102,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2103,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2104,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o086_r2105,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o086_r2106,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2107,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2108,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o086_r2109,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o086_r2110,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o086_r2111,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o086_r2112,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o086_r2113,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o086_r2114,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o086_r2115,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o086_r2116,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o086_r2117,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o086_r2118,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o086_r2119,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o086_r2120,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o086_r2121,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o086_r2122,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o086_r2123,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,,,n4_o086_r2124,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2125,1,"[[1,2,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2126,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2127,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2128,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2129,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2130,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2131,1,"[[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2132,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o087_r2133,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o087_r2134,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o087_r2135,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o087_r2136,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o087_r2137,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o087_r2138,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o087_r2139,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o087_r2140,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o087_r2141,1,"[[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o087_r2142,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o087_r2143,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o087_r2144,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o087_r2145,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o087_r2146,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o087_r2147,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,6,True,True,True,True,True,n4_o087_r2148,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2149,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2150,1,"[[1,2,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2151,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2152,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2153,3,"[[1,2,3,4],[1,3,2,4],[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2154,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2155,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2156,1,"[[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2157,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o088_r2158,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o088_r2159,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o088_r2160,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2161,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o088_r2162,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2163,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o088_r2164,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o088_r2165,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o088_r2166,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2167,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o088_r2168,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o088_r2169,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o088_r2170,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o088_r2171,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,6,True,,,,,n4_o088_r2172,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2173,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2174,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2175,2,"[[1,2,3,4],[1,3,2,4]]"
