EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,1,True,True,True,True,True,n4_o089_r2176,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o089_r2177,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o089_r2178,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2179,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2180,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o089_r2181,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o089_r2182,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o089_r2183,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o089_r2184,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2185,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o089_r2186,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o089_r2187,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o089_r2188,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o089_r2189,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o089_r2190,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o089_r2191,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o089_r2192,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o089_r2193,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o089_r2194,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o089_r2195,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,6,True,True,True,True,True,n4_o089_r2196,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2197,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2198,1,"[[1,2,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2199,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2200,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2201,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2202,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2203,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2204,1,"[[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o090_r2205,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o090_r2206,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o090_r2207,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o090_r2208,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2209,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o090_r2210,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o090_r2211,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o090_r2212,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o090_r2213,1,"[[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o090_r2214,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o090_r2215,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o090_r2216,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o090_r2217,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o090_r2218,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o090_r2219,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o090_r2220,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2221,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2222,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2223,2,"[[1,2,3,4],[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2224,2,"[[1,2,4,3],[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2225,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2226,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2227,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2228,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2229,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2230,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2231,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2232,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2233,2,"[[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o091_r2234,2,"[[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2235,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2236,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2237,1,"[[3,4,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2238,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2239,3,"[[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o091_r2240,3,"[[2,1,4,3],[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2241,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o091_r2242,3,"[[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o091_r2243,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,4,True,True,True,True,True,n4_o091_r2244,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2245,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2246,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2247,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2248,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2249,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2250,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2251,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2252,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2253,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2254,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o092_r2255,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2256,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2257,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2258,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2259,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2260,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2261,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2262,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2263,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2264,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2265,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2266,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o092_r2267,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o092_r2268,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o093_r2269,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2270,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o093_r2271,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2272,5,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2273,1,"[[1,3,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2274,2,"[[1,3,2,4],[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o093_r2275,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2276,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o093_r2277,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2278,6,"[[1,2,3,4],[1,2,4,3],[1,4,2,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2279,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2280,4,"[[1,3,2,4],[1,4,2,3],[3,1,2,4],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2281,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2282,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o093_r2283,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2284,5,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2285,1,"[[3,1,2,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2286,3,"[[1,3,2,4],[3,1,2,4],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2287,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2288,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2289,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2290,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o093_r2291,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o093_r2292,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o094_r2293,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o094_r2294,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o094_r2295,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o094_r2296,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,5,True,True,True,True,True,n4_o094_r2297,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2298,4,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o094_r2299,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o094_r2300,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o094_r2301,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2302,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o094_r2303,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o094_r2304,8,"[[1,3,2,4],[1,3,4,2],[1,4,2,3],[1,4,3,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o094_r2305,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o094_r2306,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o094_r2307,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2308,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2309,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,7,True,True,True,True,True,n4_o094_r2310,6,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2311,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2312,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2313,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o094_r2314,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o094_r2315,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o094_r2316,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o095_r2317,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o095_r2318,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o095_r2319,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o095_r2320,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,4,True,True,True,True,True,n4_o095_r2321,1,"[[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o095_r2322,2,"[[1,3,4,2],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o095_r2323,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o095_r2324,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o095_r2325,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o095_r2326,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o095_r2327,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2328,4,"[[1,3,4,2],[1,4,3,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o095_r2329,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o095_r2330,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o095_r2331,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o095_r2332,3,"[[1,2,4,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o095_r2333,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2334,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2335,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2336,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2337,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o095_r2338,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o095_r2339,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o095_r2340,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o096_r2341,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2342,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o096_r2343,1,"[[1,3,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o096_r2344,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2345,1,"[[1,3,2,4]]"
True,True,True,5,True,True,,,,n4_o096_r2346,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o096_r2347,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2348,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o096_r2349,1,"[[3,1,2,4]]"
True,True,True,6,True,True,True,True,True,n4_o096_r2350,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2351,1,"[[3,1,2,4]]"
True,True,True,6,True,True,,,,n4_o096_r2352,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2353,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o096_r2354,6,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o096_r2355,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o096_r2356,8,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o096_r2357,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o096_r2358,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,1,2,3]]"
True,True,True,5,True,True,True,True,True,n4_o096_r2359,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o096_r2360,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o096_r2361,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o096_r2362,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o096_r2363,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o096_r2364,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o097_r2365,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o097_r2366,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o097_r2367,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o097_r2368,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o097_r2369,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o097_r2370,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o097_r2371,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o097_r2372,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o097_r2373,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o097_r2374,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o097_r2375,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o097_r2376,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o097_r2377,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o097_r2378,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o097_r2379,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o097_r2380,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o097_r2381,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o097_r2382,7,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[4,1,2,3],[4,1,3,2]]"
True,True,True,5,True,True,True,True,True,n4_o097_r2383,1,"[[2,3,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o097_r2384,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o097_r2385,1,"[[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o097_r2386,5,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o097_r2387,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,7,True,True,True,True,True,n4_o097_r2388,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o098_r2389,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o098_r2390,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o098_r2391,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o098_r2392,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o098_r2393,1,"[[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o098_r2394,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o098_r2395,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o098_r2396,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o098_r2397,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o098_r2398,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o098_r2399,1,"[[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o098_r2400,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o098_r2401,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o098_r2402,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o098_r2403,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o098_r2404,5,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o098_r2405,1,"[[3,1,4,2]]"
True,True,True,6,True,True,True,True,True,n4_o098_r2406,3,"[[1,3,4,2],[3,1,4,2],[4,1,3,2]]"
