EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,5,True,True,True,True,True,n4_o098_r2407,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o098_r2408,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o098_r2409,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o098_r2410,8,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o098_r2411,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,7,True,True,True,True,True,n4_o098_r2412,6,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2413,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2414,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2415,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o099_r2416,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o099_r2417,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o099_r2418,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2419,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2420,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o099_r2421,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o099_r2422,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o099_r2423,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,5,True,True,True,True,True,n4_o099_r2424,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,3,True,True,True,True,True,n4_o099_r2425,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o099_r2426,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o099_r2427,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o099_r2428,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o099_r2429,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o099_r2430,10,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o099_r2431,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o099_r2432,1,"[[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o099_r2433,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o099_r2434,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,6,True,True,True,True,True,n4_o099_r2435,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,7,True,True,True,True,True,n4_o099_r2436,7,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,4,1,2],[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2437,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2438,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2439,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o100_r2440,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o100_r2441,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o100_r2442,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2443,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2444,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o100_r2445,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o100_r2446,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o100_r2447,1,"[[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o100_r2448,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o100_r2449,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o100_r2450,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o100_r2451,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o100_r2452,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o100_r2453,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o100_r2454,5,"[[1,3,4,2],[3,1,4,2],[3,4,1,2],[4,1,3,2],[4,3,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o100_r2455,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o100_r2456,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o100_r2457,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,True,True,True,n4_o100_r2458,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,6,True,True,True,True,True,n4_o100_r2459,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,7,True,True,True,True,True,n4_o100_r2460,11,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1],[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2461,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2462,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2463,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o101_r2464,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2465,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o101_r2466,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2467,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2468,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2469,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o101_r2470,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o101_r2471,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o101_r2472,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o101_r2473,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o101_r2474,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o101_r2475,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o101_r2476,2,"[[2,4,1,3],[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o101_r2477,1,"[[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o101_r2478,2,"[[3,4,1,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o101_r2479,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o101_r2480,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o101_r2481,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o101_r2482,4,"[[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o101_r2483,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,6,True,True,True,True,True,n4_o101_r2484,4,"[[3,4,1,2],[3,4,2,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2485,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2486,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2487,1,"[[1,3,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2488,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2489,1,"[[1,3,2,4]]"
True,True,True,4,True,True,,,,n4_o102_r2490,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2491,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2492,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2493,1,"[[3,1,2,4]]"
True,True,True,5,True,True,True,True,True,n4_o102_r2494,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2495,1,"[[3,1,2,4]]"
True,True,True,5,True,,,,,n4_o102_r2496,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2497,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o102_r2498,6,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o102_r2499,1,"[[3,2,1,4]]"
True,True,True,6,True,True,True,True,True,n4_o102_r2500,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o102_r2501,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,,,,,n4_o102_r2502,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2503,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o102_r2504,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o102_r2505,1,"[[3,2,1,4]]"
True,True,True,6,True,,,,,n4_o102_r2506,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o102_r2507,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,,,,,n4_o102_r2508,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2509,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o103_r2510,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2511,1,"[[1,3,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o103_r2512,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2513,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2514,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2515,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o103_r2516,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2517,1,"[[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2518,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2519,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,5,True,,True,True,,n4_o103_r2520,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2521,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2522,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o103_r2523,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o103_r2524,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o103_r2525,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,6,True,,True,,,n4_o103_r2526,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2527,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o103_r2528,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o103_r2529,1,"[[3,2,1,4]]"
True,True,True,6,True,,,,,n4_o103_r2530,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o103_r2531,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,6,True,,,,,n4_o103_r2532,1,"[[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2533,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o104_r2534,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2535,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o104_r2536,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o104_r2537,1,"[[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o104_r2538,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2539,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o104_r2540,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2541,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o104_r2542,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o104_r2543,1,"[[3,1,4,2]]"
True,True,True,4,True,,True,True,,n4_o104_r2544,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2545,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o104_r2546,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o104_r2547,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o104_r2548,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o104_r2549,1,"[[3,1,4,2]]"
True,True,True,5,True,,True,,,n4_o104_r2550,1,"[[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o104_r2551,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o104_r2552,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o104_r2553,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,,True,,n4_o104_r2554,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o104_r2555,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,6,True,True,,,,n4_o104_r2556,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2557,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2558,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2559,1,"[[1,3,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2560,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2561,2,"[[1,3,2,4],[1,3,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2562,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2563,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2564,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2565,1,"[[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2566,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2567,2,"[[3,1,2,4],[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o105_r2568,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2569,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2570,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o105_r2571,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o105_r2572,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o105_r2573,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,6,True,True,True,True,True,n4_o105_r2574,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2575,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o105_r2576,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o105_r2577,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o105_r2578,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o105_r2579,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,6,True,,,,,n4_o105_r2580,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2581,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2582,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2583,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2584,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o106_r2585,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o106_r2586,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2587,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2588,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2589,1,"[[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o106_r2590,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o106_r2591,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o106_r2592,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2593,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o106_r2594,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o106_r2595,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o106_r2596,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o106_r2597,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o106_r2598,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o106_r2599,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o106_r2600,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o106_r2601,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o106_r2602,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o106_r2603,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,6,True,True,True,,,n4_o106_r2604,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2605,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2606,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2607,1,"[[1,3,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2608,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2609,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2610,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2611,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2612,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2613,1,"[[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o107_r2614,1,"[[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2615,1,"[[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o107_r2616,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2617,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o107_r2618,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o107_r2619,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o107_r2620,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o107_r2621,1,"[[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o107_r2622,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o107_r2623,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o107_r2624,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o107_r2625,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o107_r2626,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o107_r2627,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o107_r2628,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2629,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2630,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2631,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2632,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2633,4,"[[1,2,3,4],[1,3,2,4],[1,3,4,2],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2634,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2635,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2636,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2637,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2638,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2639,3,"[[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o108_r2640,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2641,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2642,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o108_r2643,2,"[[3,1,2,4],[3,2,1,4]]"
