EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,3,True,True,True,True,True,n4_o108_r2644,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o108_r2645,4,"[[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o108_r2646,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2647,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2648,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o108_r2649,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o108_r2650,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o108_r2651,3,"[[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,5,True,,,,,n4_o108_r2652,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2653,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2654,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2655,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2656,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o109_r2657,1,"[[1,3,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o109_r2658,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2659,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2660,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2661,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o109_r2662,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o109_r2663,1,"[[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o109_r2664,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2665,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2666,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o109_r2667,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o109_r2668,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o109_r2669,2,"[[3,1,4,2],[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o109_r2670,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o109_r2671,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o109_r2672,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o109_r2673,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o109_r2674,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o109_r2675,5,"[[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,True,True,n4_o109_r2676,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2677,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2678,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2679,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2680,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2681,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2682,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2683,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2684,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2685,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2686,1,"[[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2687,1,"[[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2688,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2689,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2690,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o110_r2691,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2692,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2693,1,"[[3,4,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o110_r2694,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2695,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2696,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o110_r2697,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o110_r2698,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o110_r2699,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,4,True,True,True,True,True,n4_o110_r2700,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2701,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2702,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2703,3,"[[1,2,3,4],[1,3,2,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2704,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2705,1,"[[1,3,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2706,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2707,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2708,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2709,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2710,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2711,1,"[[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2712,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2713,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2714,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2715,2,"[[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2716,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o111_r2717,1,"[[3,4,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2718,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2719,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2720,4,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2721,3,"[[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o111_r2722,3,"[[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o111_r2723,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o111_r2724,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2725,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2726,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2727,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2728,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2729,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,True,,,,n4_o112_r2730,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2731,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2732,4,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2733,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2734,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2735,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,4,True,,,,,n4_o112_r2736,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2737,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o112_r2738,6,"[[1,2,3,4],[1,2,4,3],[2,1,3,4],[2,1,4,3],[2,3,1,4],[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o112_r2739,1,"[[3,2,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o112_r2740,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o112_r2741,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,,,,,n4_o112_r2742,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2743,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o112_r2744,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o112_r2745,1,"[[3,2,1,4]]"
True,True,True,5,True,,,,,n4_o112_r2746,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o112_r2747,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,,,,,n4_o112_r2748,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2749,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o113_r2750,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2751,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o113_r2752,1,"[[1,4,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2753,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2754,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2755,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,3,True,True,True,True,True,n4_o113_r2756,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2757,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,3,True,True,True,True,True,n4_o113_r2758,1,"[[4,1,2,3]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2759,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,4,True,,True,True,,n4_o113_r2760,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2761,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2762,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o113_r2763,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2764,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o113_r2765,5,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,5,True,,True,,,n4_o113_r2766,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2767,1,"[[2,3,1,4]]"
True,True,True,5,True,True,True,True,True,n4_o113_r2768,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,4,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o113_r2769,1,"[[3,2,1,4]]"
True,True,True,5,True,,,,,n4_o113_r2770,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o113_r2771,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,5,True,,,,,n4_o113_r2772,1,"[[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2773,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o114_r2774,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2775,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o114_r2776,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o114_r2777,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o114_r2778,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2779,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o114_r2780,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2781,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o114_r2782,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o114_r2783,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,3,True,,True,True,,n4_o114_r2784,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2785,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o114_r2786,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o114_r2787,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o114_r2788,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o114_r2789,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,4,True,,True,,,n4_o114_r2790,1,"[[4,1,3,2]]"
True,True,True,4,True,True,True,True,True,n4_o114_r2791,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,5,True,True,True,True,True,n4_o114_r2792,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[2,4,1,3],[2,4,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o114_r2793,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,,True,,n4_o114_r2794,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o114_r2795,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,5,True,True,,,,n4_o114_r2796,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2797,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2798,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2799,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2800,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2801,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2802,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2803,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2804,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2805,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2806,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2807,4,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2808,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2809,1,"[[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2810,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o115_r2811,1,"[[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2812,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o115_r2813,6,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,5,True,True,True,True,True,n4_o115_r2814,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2815,1,"[[2,3,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o115_r2816,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o115_r2817,1,"[[3,2,1,4]]"
True,True,True,4,True,True,True,True,True,n4_o115_r2818,1,"[[4,2,1,3]]"
True,True,True,5,True,True,True,True,True,n4_o115_r2819,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,5,True,,,,,n4_o115_r2820,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2821,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2822,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2823,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2824,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2825,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2826,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2827,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2828,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2829,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2830,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2831,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2832,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2833,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2834,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o116_r2835,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o116_r2836,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o116_r2837,3,"[[1,3,4,2],[3,1,4,2],[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o116_r2838,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o116_r2839,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o116_r2840,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o116_r2841,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,4,True,True,True,True,True,n4_o116_r2842,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,5,True,True,True,True,True,n4_o116_r2843,6,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,5,True,True,True,,,n4_o116_r2844,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2845,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2846,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2847,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2848,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2849,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2850,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2851,2,"[[1,2,3,4],[2,1,3,4]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2852,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2853,2,"[[1,3,2,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2854,1,"[[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2855,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2856,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2857,1,"[[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o117_r2858,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o117_r2859,1,"[[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o117_r2860,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o117_r2861,1,"[[3,4,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o117_r2862,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o117_r2863,2,"[[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o117_r2864,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o117_r2865,2,"[[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o117_r2866,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o117_r2867,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,4,True,True,True,True,True,n4_o117_r2868,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2869,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2870,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2871,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2872,1,"[[1,4,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2873,6,"[[1,2,3,4],[1,3,2,4],[1,3,4,2],[2,1,3,4],[3,1,2,4],[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2874,2,"[[1,4,2,3],[1,4,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2875,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2876,2,"[[1,2,4,3],[2,1,4,3]]"
