EDD_C22,Lawler,SPT_sufficient,TT_star,beta_optimal,exact_q_1,exact_q_2,exact_q_3,exact_q_4,instance_id,optimal_schedule_count,optimal_schedules
True,True,True,2,True,True,True,True,True,n4_o118_r2877,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2878,1,"[[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2879,5,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2880,2,"[[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2881,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2882,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2883,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o118_r2884,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o118_r2885,6,"[[1,3,2,4],[1,3,4,2],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o118_r2886,4,"[[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2887,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2888,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2889,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o118_r2890,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o118_r2891,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,4,True,,,,,n4_o118_r2892,3,"[[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2893,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2894,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2895,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2896,1,"[[1,4,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o119_r2897,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o119_r2898,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2899,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2900,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2901,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2902,1,"[[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o119_r2903,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o119_r2904,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2905,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2906,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2907,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o119_r2908,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2909,3,"[[1,3,4,2],[3,1,4,2],[3,4,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2910,2,"[[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2911,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2912,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2913,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o119_r2914,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o119_r2915,6,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,4,True,True,True,True,True,n4_o119_r2916,5,"[[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2917,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2918,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2919,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2920,1,"[[1,4,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2921,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2922,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2923,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2924,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2925,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2926,1,"[[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2927,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2928,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2929,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2930,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2931,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o120_r2932,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2933,1,"[[3,4,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2934,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2935,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2936,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2937,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o120_r2938,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o120_r2939,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o120_r2940,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2941,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2942,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2943,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2944,3,"[[1,2,4,3],[1,4,2,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2945,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2946,1,"[[1,4,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2947,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2948,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2949,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2950,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2951,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2952,1,"[[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2953,3,"[[1,2,3,4],[2,1,3,4],[2,3,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2954,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2955,3,"[[1,3,2,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2956,2,"[[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2957,1,"[[3,4,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o121_r2958,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2959,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2960,4,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2961,4,"[[1,3,2,4],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2962,3,"[[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2963,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o121_r2964,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2965,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2966,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2967,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2968,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2969,6,"[[1,2,3,4],[1,3,2,4],[1,3,4,2],[2,1,3,4],[3,1,2,4],[3,1,4,2]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2970,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2971,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2972,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2973,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2974,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2975,6,"[[1,3,2,4],[1,3,4,2],[2,3,1,4],[3,1,2,4],[3,1,4,2],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2976,4,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2977,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2978,1,"[[2,4,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2979,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,2,True,True,True,True,True,n4_o122_r2980,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o122_r2981,7,"[[1,3,2,4],[1,3,4,2],[2,3,1,4],[3,1,2,4],[3,1,4,2],[3,2,1,4],[3,4,1,2]]"
True,True,True,4,True,True,True,True,True,n4_o122_r2982,6,"[[1,4,2,3],[1,4,3,2],[4,1,2,3],[4,1,3,2],[4,2,1,3],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2983,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2984,1,"[[2,4,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2985,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,3,True,True,True,True,True,n4_o122_r2986,1,"[[4,2,1,3]]"
True,True,True,4,True,True,True,True,True,n4_o122_r2987,5,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4],[3,4,1,2]]"
True,True,True,4,True,,,,,n4_o122_r2988,4,"[[1,4,2,3],[4,1,2,3],[4,2,1,3],[4,3,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2989,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2990,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2991,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2992,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o123_r2993,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o123_r2994,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2995,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2996,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2997,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r2998,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,2,True,True,True,True,True,n4_o123_r2999,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,2,True,True,True,True,True,n4_o123_r3000,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o123_r3001,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r3002,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o123_r3003,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o123_r3004,1,"[[4,2,1,3]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3005,3,"[[1,3,4,2],[3,1,4,2],[3,4,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3006,3,"[[1,4,3,2],[4,1,3,2],[4,3,1,2]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3007,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3008,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3009,6,"[[1,3,2,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,3,True,True,True,True,True,n4_o123_r3010,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,4,True,True,True,True,True,n4_o123_r3011,8,"[[1,3,2,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1],[3,4,1,2],[3,4,2,1]]"
True,True,True,4,True,True,True,True,True,n4_o123_r3012,6,"[[1,4,2,3],[4,1,2,3],[4,2,1,3],[4,2,3,1],[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3013,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3014,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3015,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3016,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3017,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3018,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3019,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3020,2,"[[1,2,4,3],[2,1,4,3]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3021,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3022,2,"[[1,4,2,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3023,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3024,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3025,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3026,1,"[[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3027,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o124_r3028,1,"[[4,2,1,3]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3029,1,"[[3,4,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3030,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3031,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3032,2,"[[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3033,6,"[[1,3,2,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o124_r3034,2,"[[4,2,1,3],[4,2,3,1]]"
True,True,True,3,True,True,True,True,True,n4_o124_r3035,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,3,True,True,True,True,True,n4_o124_r3036,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3037,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3038,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3039,4,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[3,1,2,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3040,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3041,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3042,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3043,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3044,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3045,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3046,3,"[[1,4,2,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3047,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3048,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3049,4,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3050,3,"[[1,2,4,3],[2,1,4,3],[2,4,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3051,4,"[[1,3,2,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3052,3,"[[1,4,2,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3053,1,"[[3,4,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o125_r3054,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3055,6,"[[1,2,3,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3056,4,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[2,4,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3057,6,"[[1,3,2,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3058,4,"[[1,4,2,3],[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3059,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o125_r3060,2,"[[4,3,1,2],[4,3,2,1]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3061,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3062,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3063,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3064,4,"[[1,2,4,3],[1,4,2,3],[2,1,4,3],[4,1,2,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3065,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3066,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3067,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3068,4,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3069,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3070,4,"[[1,4,2,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3071,2,"[[1,3,4,2],[3,1,4,2]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3072,2,"[[1,4,3,2],[4,1,3,2]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3073,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3074,4,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3075,6,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[3,1,2,4],[3,2,1,4]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3076,4,"[[1,4,2,3],[2,4,1,3],[4,1,2,3],[4,2,1,3]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3077,1,"[[3,4,1,2]]"
True,True,True,1,True,True,True,True,True,n4_o126_r3078,1,"[[4,3,1,2]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3079,8,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3080,6,"[[1,2,4,3],[2,1,4,3],[2,4,1,3],[2,4,3,1],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3081,8,"[[1,2,3,4],[1,3,2,4],[2,1,3,4],[2,3,1,4],[2,3,4,1],[3,1,2,4],[3,2,1,4],[3,2,4,1]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3082,6,"[[1,4,2,3],[2,4,1,3],[2,4,3,1],[4,1,2,3],[4,2,1,3],[4,2,3,1]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3083,2,"[[3,4,1,2],[3,4,2,1]]"
True,True,True,2,True,True,True,True,True,n4_o126_r3084,2,"[[4,3,1,2],[4,3,2,1]]"
